SID,PORT_ID,port,start_date,end_date,total_impact,max_impact,day_of_recover,CCD,BCD,ECD,max_impact_date,start_recovery_date (Slope),end_recovery_date,total_impact_value,C_normal,C_cyclone,B_normal,B_cyclone,E_normal,E_cyclone,Wind_speed,Surge_height,Rainfall,Seaport,Pop_C,Pop_CT,PCT_Pov,WF,IF_CEJ,PCT_TA,PCT_ACEW,PCT_TI,PCT_SV,IF_ETC,SL,PCT_CD,PCT_EB,PCT_HV,Railway_Length,Highway_Length,Dock_Couunt
2022266N12294,131,"PortMiami, FL",9/27/2022,9/30/2022,0,0,0,0.007280895,0.001246615,0.040264012,0,0,0,0,0.181193938,0.173913043,0.001369681,0.000123065,0.087292883,0.047028871,15,0.509,41.1714,1,2701776,4910,0,0,0,23.67336611,41.8615996,25.7109119,68.51017684,1,0.086889729,92.37368923,91.73250396,18.24596055,20.41886182,108.2830806,27
2022266N12294,51,"Port of Brunswick, GA",9/28/2022,10/1/2022,0,0,0,0.032842363,0,0.058574753,0,0,0,0,0.180195098,0.147352735,0.00142931,0.009555662,0.087278887,0.028704134,13.9,0.937,5.1613,1,84500,5359,0.51,0,0,93.57528436,7.209147372,96.45748988,13.58739692,0,0.402141383,3.646329838,32.59333405,5.07103253,24.94975637,10.89814897,14
2022266N12294,53,"Port of Charleston, SC",9/29/2022,10/1/2022,0,0,0,0.029854119,0.003806905,0.063301094,0,0,0,0,0.21257151,0.182717391,0.017985876,0.014178971,0.148256721,0.084955627,15.6,0.567,2.47,1,408481,1191,0.72,0,0,4.482359746,81.49584751,4.012434933,50.38610039,0,1.713303,85.70424214,85.39663247,66.31368536,19.19921243,50.19533816,6
2022266N12294,54,"Wilmington, NC",9/30/2022,10/1/2022,0,0,0,0.022262486,0.005892425,0.049250095,0,0,0,0,0.201397184,0.179134697,0.0070975,0.001205075,0.124308258,0.075058163,22.6,0.907,23.9107,1,225707,1846,0.89,0,1,32.78147291,49.1397568,31.96332177,73.42223176,1,2.101888761,63.25786463,89.93910795,36.46693477,26.25174742,53.52483823,20
2022266N12294,55,"Morehead City, NC",9/30/2022,10/1/2022,0,0,0,0.093822407,4.00E-05,0.013100986,0,0,0,0,0.093822407,0,4.00E-05,0,0.013100986,4.69E-39,14,0.836,44.761,1,67685,1236,0.27,0,0,33.21042992,96.75534826,31.02106227,56.64950665,1,0.742525,92.32483317,78.29216268,76.78890132,25.98292613,19.80369527,15
2022266N12294,56,"Virginia, VA, Port of",9/30/2022,10/1/2022,0,0,0,0.01287642,0,0.048142482,0,0,0,0,0.195593811,0.182717391,0.007801305,0.014147498,0.123515388,0.075372906,11.1,0.822,3.1911,1,238005,2546,0.31,0,0,31.81029497,30.23582324,29.61128783,30.54006387,0,0.262182302,50.38012393,99.38631299,13.11186731,257.5222337,57.21231589,21
2022293N15259,138,"Port of Harlingen Authority, TX",10/23/2022,10/23/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0.243,0,1,421020,4148,0.84,0,1,90.47980528,8.809461485,84.54188356,86.18856952,0,0.988608577,4.019304099,33.66818003,5.368488685,11.49391115,23.17225343,5
2022311N21293,140,"Guaynabo, PR",11/6/2022,11/6/2022,0,0,0,0,0,0,0,0,0,0,0.08395813,0.140086064,0,0.010078387,0.003136286,0.005148587,8.2,0.182,0,1,82872,3021,0.96,1,1,67.72821477,78.18337577,99.16377482,41.95981696,1,5.253558,60.17755005,15.54355986,82.82964091,0,77.24948833,4
2022311N21293,141,"San Juan, PR",11/6/2022,11/6/2022,0,0,0,0,0,0.002747053,0,0,0,0,0.179491564,0.192014519,0.011468152,0.038734691,0.046289107,0.043542054,8.2,0.182,0,1,82872,3021,0,0,0,67.72821477,78.18337577,99.16377482,41.95981696,1,5.253558,60.17755005,15.54355986,82.82964091,0,102.4065089,7
2022311N21293,142,"Yabucoa, PR",11/6/2022,11/6/2022,0,0,0,0,1.79E-05,8.94E-05,0,0,0,0,0.025194327,0.109184727,1.79E-05,0,0.00068994,0.000600509,8.2,0.199,0.4503,1,82872,3021,0.97,1,1,67.72821477,78.18337577,99.16377482,41.95981696,1,5.253558,60.17755005,15.54355986,82.82964091,0,18.64235386,0
2022311N21293,143,"Guayama, PR",11/6/2022,11/6/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.92E-40,8.2,0.182,3.1602,1,82872,3021,0.9,1,1,67.72821477,78.18337577,99.16377482,41.95981696,1,5.253558,60.17755005,15.54355986,82.82964091,0,17.07692605,0
2022311N21293,127,"Manatee County Port, FL",11/9/2022,11/11/2022,0,0,0,0.007809414,0.003774675,0,0,0,0,0,0.171081018,0.163271605,0.003818535,4.39E-05,0.077678549,0.097470032,12.3,0.517,18.2928,1,399714,4204,0.27,1,1,61.55894544,99.87387859,75.53499132,67.56041756,1,8.638611,72.21282173,61.42113228,78.93534493,28.12006348,12.09063735,9
2022311N21293,128,"Canaveral Port District, FL",11/9/2022,11/11/2022,0,0,0,0,0,0.02084898,0,0,0,0,0.161941909,0.179200542,0.000696393,0.003071307,0.048127092,0.027278112,18.2,1.099,5.0106,1,606621,2131,0,0,0,28.35333526,79.73966637,28.38948332,36.98579532,1,0.460419931,88.73331745,72.29590438,68.83492373,0,35.98131128,22
2022311N21293,129,"Port of Palm Beach District, FL",11/9/2022,11/10/2022,0,0,0,0.152102496,0.002602079,0.042515705,0,0,0,0,0.152102496,0,0.002602079,0,0.042515705,4.41E-40,22.3,0.681,25.251,1,1492199,2494,0.64,0,1,37.44336804,50.91854461,39.7351552,89.16893084,1,0.047985685,78.57125834,98.26261037,45.78802085,50.39588208,45.45289096,13
2022311N21293,130,"Port Everglades, FL",11/9/2022,11/10/2022,0,0,0,0.081142645,0.054558732,0.229551394,0,0,0,0,0.248624529,0.167481884,0.064558168,0.009999437,0.252084298,0.022532904,11.2,0.633,28.1904,1,1944381,1237,0.67,0,1,7.458550222,97.03852652,8.545401966,69.18466085,1,0.605691205,98.90014299,97.17942302,75.07436404,33.55471403,49.96251982,14
2022311N21293,131,"PortMiami, FL",11/9/2022,11/10/2022,0,0,0,0.051531335,0.003045484,0.088490913,0,0,0,0,0.191099571,0.139568237,0.003246507,0.000201023,0.095929164,0.007438252,11.2,0.642,13.6509,1,2701776,4910,0,0,0,23.67336611,41.8615996,25.7109119,68.51017684,1,0.086889729,92.37368923,91.73250396,18.24596055,20.41886182,108.2830806,27
2022311N21293,49,"Panama City Port Authority, FL",11/10/2022,11/11/2022,0,0,0,0,0,0,0,0,0,0,0.076611393,0.177755376,0,0.001970732,0.022951,0.048777943,9.4,0.131,0.8003,1,175208,2261,0.88,0,1,52.32191055,20.57206768,48.73120301,84.67634301,1,0.179502326,33.2113918,98.33410789,47.95350165,20.95162898,10.08867326,10
2022311N21293,50,"Jacksonville, FL",11/10/2022,11/11/2022,0,0,0,0,0,0.09918063,0,0,0,0,0.23279997,0.239583333,0.04249644,0.045494919,0.217646801,0.118466172,19.2,0.998,5.2921,1,995566,2320,0.94,1,1,28.973877,35.3806249,72.24672258,87.88431288,1,0.225099112,81.9506673,99.18254507,43.9782976,75.09877095,135.9016911,20
2022311N21293,51,"Port of Brunswick, GA",11/10/2022,11/11/2022,0,0,0,0,0,0.031955668,0,0,0,0,0.180535003,0.213996764,0.002812557,0.010367077,0.11710961,0.085153942,12.1,1.148,9.8319,1,84500,5359,0.51,0,0,93.57528436,7.209147372,96.45748988,13.58739692,0,0.402141383,3.646329838,32.59333405,5.07103253,24.94975637,10.89814897,14
2022311N21293,52,"Port of Savannah, GA",11/10/2022,11/11/2022,0,0,0,0.02977288,0.015663295,0.153562877,0,0,0,0,0.224831877,0.195058997,0.022896482,0.007233187,0.231361629,0.077798751,14,0.879,0.39,1,295291,2929,0.61,0,0,4.542606516,90.60633463,8.220069404,72.05538872,1,2.542949951,98.80243089,97.59172535,71.65837756,86.51748892,96.48221647,26
2022311N21293,47,"Port of Pascagoula, MS",11/11/2022,11/11/2022,0,0,0,0.003135167,0.000209314,0,0,0,0,0,0.183804566,0.180669399,0.002726371,0.002517057,0.070075157,0.131934304,9.7,0.171,0,1,143245,2080,0.82,1,1,37.15900328,83.52092902,34.65876229,48.63792364,1,2.482743,70.79122974,65.39877739,81.02110749,24.23887335,24.62524043,2
2022311N21293,119,"Southern Indiana District, IN",11/11/2022,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.043,0,0,19812,3992,0.4,0,0,58.30802969,96.50786474,66.66907654,30.77243911,0,0,49.2671592,19.15060952,82.10860719,0,19.24527718,6
2022311N21293,120,"Owensboro Riverport, KY",11/11/2022,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.043,0,0,103324,1689,0.92,1,1,37.18551186,49.65495086,37.79761905,78.47371181,1,0,63.25190658,99.12296381,47.15274968,30.71927552,39.4585977,27
2022311N21293,121,"Louisville-Jefferson Port, KY",11/11/2022,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.043,4.7102,0,782964,4844,0.94,1,1,2.326730287,91.87706732,20.81405437,77.21173555,1,0,87.99213537,97.91703905,91.8758775,44.98028968,142.6071917,17
2022311N21293,122,"Cincinnati, OH",11/11/2022,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0.271,8.4805,0,830628,2724,0.78,0,0,25.54583574,41.89491469,25.44462117,57.60641594,1,0,87.2950429,97.49282046,35.16169717,69.23174284,180.6829619,37
2022311N21293,123,"Nashville, TN",11/11/2022,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.043,10.8303,0,715878,3498,0.99,1,1,7.171775593,88.93106156,26.86162522,96.16878784,1,0,96.79218303,98.92872889,99.63472384,70.35349194,135.1273033,18
2022311N21293,124,"Chattanooga, TN",11/11/2022,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0.175,9.2604,0,366209,2491,0.5,0,0,20.8899653,90.81455393,22.56362059,96.98865532,1,0,86.54194471,99.7497587,99.99643053,85.64022034,81.44540322,6
2022311N21293,125,"Guntersville, AL",11/11/2022,11/11/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,0.043,0.18,0,97611,3898,0.7,0,1,49.34090033,78.72831545,54.29077501,59.95995996,1,0,41.37631077,38.54550221,90.58848726,6.764458144,17.14314791,19
2023152N26274,49,"Panama City Port Authority, FL",5/31/2023,6/3/2023,0,0,0,0,9.19E-05,0,0,0,0,0,0.096086127,0.196367884,0.000146347,5.44E-05,0.030092228,0.08409956,6.7,0.391,0.0808,1,175208,2261,0.88,0,1,52.32191055,20.57206768,48.73120301,84.67634301,1,0.179502326,33.2113918,98.33410789,47.95350165,20.95162898,10.08867326,10
2023152N26274,126,"Tampa Port Authority, FL",5/31/2023,6/4/2023,0,0,0,0.025792118,0,0.113936114,0,0,0,0,0.202358199,0.176566081,0.011905498,0.015044086,0.19920458,0.085268466,9.3,0.386,0.8415,1,1459779,2655,0.05,0,0,55.20773087,23.75960783,51.37242144,65.91710758,0,1.920762842,33.65705434,42.9890728,7.175832282,0,0,75
2023152N26274,127,"Manatee County Port, FL",5/31/2023,6/4/2023,0,0,0,0.033417922,0.000421369,0.051219286,0,0,0,0,0.163923286,0.130505364,0.000421369,0,0.062350217,0.011130932,8.4,0.398,31.351,1,399714,4204,0.27,1,1,61.55894544,99.87387859,75.53499132,67.56041756,1,8.638611,72.21282173,61.42113228,78.93534493,28.12006348,12.09063735,9
2023152N26274,42,"Terrebonne Parish Port, LA",6/1/2023,6/1/2023,0,0,0,0,0,0,0,0,0,0,0.005102041,0.182399568,0,0,2.44E-34,0.044407093,4.9,0.039,0,1,109577,2955,0.94,1,1,88.44346443,11.22480546,91.0521496,96.10920444,1,1.263971822,43.99904671,60.8086369,9.5447731,0,47.71695596,15
2023152N26274,43,"New Orleans, LA",6/1/2023,6/2/2023,0,0,0,0,0.002177023,0,0,0,0,0,0.194814922,0.221013627,0.005899198,0.003722175,0.178116678,0.188541935,8.2,0.372,0.0002,1,440783,1873,0.74,0,1,79.9944573,38.26475977,79.84263543,89.62295629,1,5.883773194,71.61105815,97.5941086,26.48549604,70.50210197,71.52025534,78
2023152N26274,44,"Plaquemines Port District, LA",6/1/2023,6/2/2023,0,0,0,0,0,0,0,0,0,0,0.225781979,0.262978239,0.030061138,0.057913227,0.262600521,0.280577738,7.9,0.469,0,1,23515,1808,0.95,1,1,97.08164642,92.90031649,94.63080779,94.43371943,1,0.969463683,56.74451859,19.18874152,97.80477358,0,13.43075913,1
2023152N26274,45,"Greater Lafourche Port, LA",6/1/2023,6/2/2023,0,0,0,0,0.001208119,0,0,0,0,0,0.08732952,0.173127341,0.001208119,0,0.00970419,0.036635972,9.8,0.357,0,1,97565,2129,0.68,0,1,95.11157702,34.97727435,96.45628494,62.04061204,0,2.856976041,13.49976168,14.98826249,21.52630702,0,0,57
2023152N26274,46,"Port of Gulfport, MS",6/1/2023,6/2/2023,0,0,0,0,0,0,0,0,0,0,0.128267627,0.190598907,0.000139875,0.001632247,0.022416128,0.08160836,5.7,0.406,0.0001,1,208620,848,0.71,0,0,53.73529979,23.67275064,54.80648737,68.58406025,1,0.151334545,59.95114395,69.50035153,21.89515265,30.51200325,40.90197572,19
2023152N26274,47,"Port of Pascagoula, MS",6/1/2023,6/2/2023,0,0,0,0.002313029,0.001034474,0.032028944,0,0,0,0,0.169855617,0.167542588,0.001181799,0.000147325,0.069776142,0.037747198,8.3,0.388,0.0001,1,143245,2080,0.82,1,1,37.15900328,83.52092902,34.65876229,48.63792364,1,2.482743,70.79122974,65.39877739,81.02110749,24.23887335,24.62524043,2
2023152N26274,130,"Port Everglades, FL",6/4/2023,6/4/2023,0,0,0,0.007615277,0,0.046445891,0,0,0,0,0.231140422,0.223525145,0.032493101,0.037029451,0.21657701,0.17013112,8,0.403,1.7403,1,1944381,1237,0.67,0,1,7.458550222,97.03852652,8.545401966,69.18466085,1,0.605691205,98.90014299,97.17942302,75.07436404,33.55471403,49.96251982,14
2023152N26274,131,"PortMiami, FL",6/4/2023,6/4/2023,0,0,0,0,0,0,0,0,0,0,0.204549508,0.216611996,0.007373185,0.015162236,0.149938431,0.188426437,6.7,0.389,1.2004,1,2701776,4910,0,0,0,23.67336611,41.8615996,25.7109119,68.51017684,1,0.086889729,92.37368923,91.73250396,18.24596055,20.41886182,108.2830806,27
2023228N12259,23,"Oxnard Harbor District, CA",8/20/2023,8/20/2023,0,0,0,0,3.53E-05,3.47E-08,0,0,0,0,0.078442271,0.089179842,0.001369144,0.001333811,3.47E-08,2.67E-12,4.4,-0.073,1.8701,1,843840,2398,0.34,0,0,10.80104106,30.29769412,9.422594949,63.66008866,0,0.385742862,67.63465205,86.48577795,50.46641125,29.69529171,17.25968708,8
2023228N12259,24,"Port of Los Angeles, CA",8/20/2023,8/20/2023,0,0,0,0,0.001884087,3.25E-08,0,0,0,0,0.088719454,0.095705196,0.002521131,0.000637044,3.25E-08,5.26E-12,8.2,-0.087,0,1,10013976,1237,0,0,0,38.51696549,5.608833258,44.72840756,65.05314839,0,0.040210003,46.76239276,92.05185953,12.08980796,106.3006601,33.91893028,71
2023228N12259,25,"Port of Long Beach, CA",8/20/2023,8/20/2023,0,0,0,0,0,5.62E-08,0,0,0,0,0.098464318,0.118906456,0.007468662,0.011805224,5.62E-08,6.22E-12,8.2,-0.087,12.3802,1,10013976,14,0.99,0,1,28.46900906,18.64693144,31.54159437,99.99880833,1,0.163519718,45.05243089,95.27163098,50.60324108,103.4808314,24.65158909,61
2023228N12259,26,"San Diego Unified Port, CA",8/20/2023,8/20/2023,0,0,0,0,0.001750963,3.00E-08,0,0,0,0,0.071907335,0.076939471,0.001989855,0.000238892,3.00E-08,1.14E-12,8.2,0.023,7.1401,1,3298648,4066,0,0,0,26.4085695,16.5861552,25.43618662,38.77687211,0,0.148434323,82.43922784,97.53810222,25.56933108,38.48090921,115.5992293,32
2023232N13300,142,"Yabucoa, PR",8/20/2023,8/21/2023,0,0,0,0.058727213,4.48E-05,0.002177575,0,0,0,0,0.058727213,0,4.48E-05,0,0.002177575,0,10.2,0.157,0,1,82872,3021,0.97,1,1,67.72821477,78.18337577,99.16377482,41.95981696,1,5.253558,60.17755005,15.54355986,82.82964091,0,18.64235386,0
2023232N13300,143,"Guayama, PR",8/20/2023,8/21/2023,0,0,0,0.004678363,0,5.70E-32,0,0,0,0,0.004678363,0,0,0,5.70E-32,0,10.2,0.062,2.5409,1,82872,3021,0.9,1,1,67.72821477,78.18337577,99.16377482,41.95981696,1,5.253558,60.17755005,15.54355986,82.82964091,0,17.07692605,0
2023234N25271,42,"Terrebonne Parish Port, LA",8/21/2023,8/21/2023,0,0,0,0.091855485,3.34E-05,0.013274624,0,0,0,0,0.091855485,0,3.34E-05,0,0.013274624,3.44E-37,7.4,-0.316,0.02,1,109577,2955,0.94,1,1,88.44346443,11.22480546,91.0521496,96.10920444,1,1.263971822,43.99904671,60.8086369,9.5447731,0,47.71695596,15
2023234N25271,45,"Greater Lafourche Port, LA",8/21/2023,8/22/2023,0,0,0,0,0.001123904,0,0,0,0,0,0.096604194,0.154736842,0.001123904,0,0.021531958,0.024203423,13.9,0.104,0.12,1,97565,2129,0.68,0,1,95.11157702,34.97727435,96.45628494,62.04061204,0,2.856976041,13.49976168,14.98826249,21.52630702,0,0,57
2023234N25271,27,"Corpus Christi, TX",8/22/2023,8/23/2023,0,0,0,0,0,0.025070988,0,0,0,0,0.180022131,0.19579288,0.003262165,0.003927793,0.158313622,0.133242633,17.03,0.599,45.3016,1,353175,2730,0.79,0,1,72.53831695,39.14760964,98.35164835,81.38018971,1,0.398266001,48.55219256,83.9214004,22.78276182,44.69976388,72.05149245,34
2023234N25271,28,"Victoria, TX",8/22/2023,8/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,0.558,3.0402,1,91322,3225,0.59,1,1,89.11099865,51.49917902,99.47585309,94.664903,1,0.015102668,23.23403241,31.94151503,43.19182353,47.41633969,0,3
2023234N25271,29,"Calhoun Port Authority, TX",8/22/2023,8/23/2023,0,0,0,0,2.55E-05,0,0,0,0,0,0.134968946,0.173850575,0.000113205,8.77E-05,0.058527161,0.074016397,14.2,0.558,0.52,1,20105,4605,0.78,0,1,29.7462406,98.19384623,27.78340081,79.19467086,1,0.148552897,61.81124881,51.40552199,89.08454894,0,12.86644873,21
2023234N25271,30,"Port Freeport, TX",8/22/2023,8/22/2023,0,0,0,0,0.000553791,0,0,0,0,0,0.176896847,0.189473684,0.00650896,0.005955168,0.107504742,0.127242597,12.1,0.398,2.4309,1,372035,6037,0.81,0,1,39.36162522,88.575304,40.51354347,90.05553172,1,0.1214167,78.23522402,99.28144997,82.28708088,45.79533704,34.44388847,29
2023234N25271,31,"Texas City, TX",8/22/2023,8/22/2023,0,0,0,0.016266476,0.00143384,0.105642214,0,0,0,0,0.177731007,0.161464531,0.00143384,0,0.152296798,0.046654585,9.9,0.528,2.6904,1,350684,2699,0.69,0,1,61.64449586,62.80132308,69.7127434,79.85485485,1,3.331735398,68.17683508,95.64580131,43.92118602,82.90400884,26.89038024,34
2023234N25271,32,"Galveston, TX",8/22/2023,8/22/2023,0,0,0,0.001221615,0.002953545,0.041631491,0,0,0,0,0.1906953,0.189473684,0.005335563,0.002382019,0.185405469,0.143773978,6.8,0.579,2.6904,1,350684,3429,0.98,1,1,78.81603046,38.91559384,98.83000771,67.49725916,1,1.06381052,79.10867493,75.00446859,18.08771387,106.5651843,52.11589621,50
2023234N25271,35,"Port Arthur, TX",8/22/2023,8/22/2023,0,0,0,0.010349661,0.001596688,0.063962775,0,0,0,0,0.187191766,0.176842105,0.001596688,0,0.150744206,0.086781431,5.2,0.345,0,1,256521,2279,0.36,0,0,93.48611914,46.72203317,97.5913341,37.92125459,0,7.013639755,24.40896092,19.14345976,20.15562906,47.91782569,26.92577563,31
2023234N25271,36,"Orange County Nav District, TX",8/22/2023,8/22/2023,0,0,0,0,0,0.014423662,0,0,0,0,0.157661121,0.162880886,0.000239703,0.000625064,0.047016922,0.03259326,5.2,0.305,0,1,84810,3283,0.75,0,0,65.3340081,44.87661519,72.45638134,72.88717289,1,1.409428011,47.78717827,78.26713855,48.00466411,24.80922205,22.5410433,8
2023234N25271,37,"Lake Charles Harbor District, LA",8/22/2023,8/22/2023,0,0,0,0.037690581,0.006795037,0.129396254,0,0,0,0,0.197763177,0.160072595,0.006795037,0,0.160319864,0.03092361,9.9,0.33,0,1,216783,4464,0.36,0,0,91.85343166,55.07222235,87.86027569,14.27260594,0,6.039098679,32.47735939,36.01329854,27.13751993,8.420022321,10.2096898,7
2023234N25271,138,"Port of Harlingen Authority, TX",8/22/2023,8/23/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0.333,0.0008,1,421020,4148,0.84,0,1,90.47980528,8.809461485,84.54188356,86.18856952,0,0.988608577,4.019304099,33.66818003,5.368488685,11.49391115,23.17225343,5
2023239N21274,49,"Panama City Port Authority, FL",8/29/2023,8/30/2023,0,0,0,0,0,0,0,0,0,0,0.124327489,0.153225168,0.000619457,0.003028302,0.049566245,0.092214987,8.1,0.738,0.0013,1,175208,2261,0.88,0,1,52.32191055,20.57206768,48.73120301,84.67634301,1,0.179502326,33.2113918,98.33410789,47.95350165,20.95162898,10.08867326,10
2023239N21274,126,"Tampa Port Authority, FL",8/29/2023,8/30/2023,0,0,0,0.013630362,0.007360099,0,0,0,0,0,0.180670914,0.167040552,0.011279477,0.003919378,0.146370805,0.1554078,18.2,1.267,1.7802,1,1459779,2655,0.05,0,0,55.20773087,23.75960783,51.37242144,65.91710758,0,1.920762842,33.65705434,42.9890728,7.175832282,0,0,75
2023239N21274,127,"Manatee County Port, FL",8/29/2023,8/30/2023,0,0,0,0.008614538,0.000264797,0,0,0,0,0,0.15522567,0.146611132,0.000384245,0.000119448,0.056310476,0.098250403,15.2,1.121,19.8811,1,399714,4204,0.27,1,1,61.55894544,99.87387859,75.53499132,67.56041756,1,8.638611,72.21282173,61.42113228,78.93534493,28.12006348,12.09063735,9
2023239N21274,128,"Canaveral Port District, FL",8/29/2023,8/31/2023,0,0,0,0.060970613,0.00194237,0.047427656,0,0,0,0,0.170881598,0.109910986,0.00194237,0,0.060281188,0.012853531,13.4,0.394,0.2612,1,606621,2131,0,0,0,28.35333526,79.73966637,28.38948332,36.98579532,1,0.460419931,88.73331745,72.29590438,68.83492373,0,35.98131128,22
2023239N21274,48,"Mobile, AL",8/30/2023,8/30/2023,0,0,0,0.017516339,0.00145635,0,0,0,0,0,0.181862689,0.16434635,0.001572332,0.000115981,0.125302158,0.157379824,5.1,0.454,0,1,414809,3354,0.88,1,1,73.30104106,14.58487019,93.4608155,79.18990419,1,0.869723684,30.60057197,92.44152099,12.49196868,190.7470371,69.65676454,50
2023239N21274,50,"Jacksonville, FL",8/30/2023,8/31/2023,0,0,0,0.043089437,0,0.113989365,0,0,0,0,0.227213823,0.184124386,0.035342102,0.041502124,0.204697705,0.09070834,14.1,0.483,0.4108,1,995566,2320,0.94,1,1,28.973877,35.3806249,72.24672258,87.88431288,1,0.225099112,81.9506673,99.18254507,43.9782976,75.09877095,135.9016911,20
2023239N21274,51,"Port of Brunswick, GA",8/30/2023,8/31/2023,0,0,0,0.021863543,0.002984835,0.055311279,0,0,0,0,0.183837627,0.161974084,0.003495877,0.000511042,0.097480872,0.042169593,11,0.503,6.4611,1,84500,5359,0.51,0,0,93.57528436,7.209147372,96.45748988,13.58739692,0,0.402141383,3.646329838,32.59333405,5.07103253,24.94975637,10.89814897,14
2023239N21274,54,"Wilmington, NC",8/30/2023,8/31/2023,0,0,0,0.010517099,0.000137967,0.034688692,0,0,0,0,0.188554728,0.17803763,0.003087756,0.002949789,0.118051926,0.083363234,17.5,0.61,46.3208,1,225707,1846,0.89,0,1,32.78147291,49.1397568,31.96332177,73.42223176,1,2.101888761,63.25786463,89.93910795,36.46693477,26.25174742,53.52483823,20
2023239N21274,124,"Chattanooga, TN",8/30/2023,8/30/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0.786,0,0,366209,2491,0.5,0,0,20.8899653,90.81455393,22.56362059,96.98865532,1,0,86.54194471,99.7497587,99.99643053,85.64022034,81.44540322,6
2023239N21274,55,"Morehead City, NC",8/31/2023,8/31/2023,0,0,0,0.032394367,0,0.005578255,0,0,0,0,0.032394367,0,0,0,0.005578255,1.01E-103,15,0.465,67.7408,1,67685,1236,0.27,0,0,33.21042992,96.75534826,31.02106227,56.64950665,1,0.742525,92.32483317,78.29216268,76.78890132,25.98292613,19.80369527,15
2023239N21274,56,"Virginia, VA, Port of",8/31/2023,8/31/2023,0,0,0,0.030413579,0.004788818,0.074190603,0,0,0,0,0.200039982,0.169626403,0.005395186,0.000606368,0.155524026,0.081333423,6.6,0.745,0.5503,1,238005,2546,0.31,0,0,31.81029497,30.23582324,29.61128783,30.54006387,0,0.262182302,50.38012393,99.38631299,13.11186731,257.5222337,57.21231589,21
2023249N12320,67,"Portsmouth, NH",9/16/2023,9/16/2023,0,0,0,0.082799849,3.06E-05,0.003912708,0,0,0,0,0.082799849,0,3.06E-05,0,0.003912708,0,8.9,0.182,0.0802,1,211969,6672,0.25,0,0,65.59547908,28.03940699,62.5409678,51.53367653,0,0.382365375,17.37607245,39.8991885,33.74818552,23.32326683,37.90739944,5
2023249N12320,68,"Portland, ME",9/16/2023,9/17/2023,0,0,0,0.054938571,0.002379619,0.007493006,0,0,0,0,0.065355238,0.010416667,0.002379619,0,0.007493006,1.15E-39,8.9,0.138,0.0305,1,303065,4053,0.17,0,0,9.858781569,58.37398567,9.300896472,45.77792078,0,0.1803007,64.63060057,82.49383334,63.65204769,16.85598581,64.49985172,22
